TIMESTAMP_START,TA (deg C),TS (deg C),year
2008-03-16,3.9808333333333334,5.968808333333334,2008
2008-03-17,6.388125000000001,6.01282916666667,2008
2008-03-18,7.941875,7.2339166666666666,2008
2008-03-19,5.848541666666666,6.840204166666666,2008
2008-03-20,11.916666666666664,7.3168479166666645,2008
2008-03-21,12.931458333333332,8.978683333333331,2008
2008-03-22,4.863958333333334,8.415866666666666,2008
2008-03-23,2.192291666666667,7.283937499999998,2008
2008-03-24,4.422916666666667,6.455720833333334,2008
2008-03-25,11.761458333333332,7.761295833333334,2008
2008-03-26,8.249583333333334,7.8857875,2008
2008-03-27,7.606041666666665,8.456725,2008
2008-03-28,5.1014583333333325,8.096679166666666,2008
2008-03-29,5.607500000000001,7.585320833333334,2008
2008-03-30,10.308541666666667,8.496891666666665,2008
2008-03-31,14.692083333333336,10.546375,2008
2008-04-01,5.074583333333333,9.294575000000002,2008
2008-04-02,7.042916666666667,8.548885416666666,2008
2008-04-03,7.724374999999996,8.816775000000002,2008
2008-04-04,6.877083333333334,8.722454166666667,2008
2008-04-05,10.26208333333333,8.78845,2008
2008-04-06,14.55166666666667,10.204800000000004,2008
2008-04-07,11.036458333333334,10.84016666666667,2008
2008-04-08,8.631874999999999,10.290041666666669,2008
2008-04-09,8.911874999999998,10.314694479166667,2008
2008-04-10,17.416875,11.666833333333335,2008
2008-04-11,8.101041666666665,10.982458333333332,2008
2008-04-12,2.8449999999999993,9.009549999999999,2008
2008-04-13,3.4410416666666657,8.158829166666667,2008
2008-04-14,6.335624999999998,8.587358333333333,2008
2008-04-15,10.986249999999998,9.350620833333332,2008
2008-04-16,17.418125,11.066541666666668,2008
2008-04-17,18.69229166666666,12.476041666666667,2008
2008-04-18,11.73020833333333,12.456083333333337,2008
2008-04-19,9.547708333333336,11.243541666666667,2008
2008-04-20,15.698958333333335,12.310250000000002,2008
2008-04-21,21.245625,13.994333333333332,2008
2008-04-22,20.985625000000002,15.325416666666667,2008
2008-04-23,21.816041666666667,16.189249999999998,2008
2008-04-24,19.700833333333332,16.367125000000005,2008
2008-04-25,16.769166666666667,16.18070833333333,2008
2008-04-26,10.885624999999997,14.205625,2008
2008-04-27,8.803958333333334,13.058666666666667,2008
2008-04-28,7.4083333333333306,12.28820833333333,2008
2008-04-29,9.042083333333332,11.946291666666667,2008
2008-04-30,18.123333333333335,13.468833333333336,2008
2008-05-01,21.192500000000006,15.216208333333336,2008
2008-05-02,17.342916666666667,15.722,2008
2008-05-03,11.423958333333331,14.53158333333333,2008
2008-05-04,14.416666666666666,14.171249999999999,2008
2008-05-05,18.80395833333333,14.756416666666667,2008
2008-05-06,17.170416666666668,14.975375000000001,2008
2008-05-07,16.68520833333333,15.59370833333333,2008
2008-05-08,14.872083333333334,15.380152770833334,2008
2008-05-09,12.585624999999999,14.938208333333336,2008
2008-05-10,13.306249999999999,14.107666666666661,2008
2008-05-11,10.610416666666664,13.009708333333338,2008
2008-05-12,15.346874999999999,13.277333333333331,2008
2008-05-13,18.805416666666662,14.48091666666667,2008
2008-05-14,15.774374999999994,15.024833333333333,2008
2008-05-15,12.112708333333332,14.107125000000005,2008
2008-05-16,15.718749999999998,13.751208333333333,2008
2008-05-17,21.368124999999996,15.39291666666667,2008
2008-05-18,19.517916666666668,15.948666666666666,2008
2008-05-19,20.10208333333333,15.725916666666668,2008
2008-05-20,18.19166666666667,16.169375,2008
2008-05-21,17.194791666666664,15.409041666666662,2008
2008-05-22,15.088333333333331,14.809458333333337,2008
2008-05-23,18.256458333333335,15.518375,2008
2008-05-24,16.712291666666662,15.547166666666671,2008
2008-05-25,23.74729166666667,17.32095833333333,2008
2008-05-26,21.41166666666666,18.178916666666673,2008
2008-05-27,17.738125,17.582124999999994,2008
2008-05-28,16.08979166666666,16.184625,2008
2008-05-29,21.793125,17.15325,2008
2008-05-30,25.258333333333336,18.839333333333343,2008
2008-05-31,23.423333333333346,19.555458333333323,2008
2008-06-01,24.383958333333325,19.140666666666668,2008
2008-06-02,22.35270833333333,18.958166666666667,2008
2008-06-03,26.147083333333327,20.06875,2008
2008-06-04,24.682708333333334,20.547000000000004,2008
2008-06-05,27.19541666666667,21.198416666666667,2008
2008-06-06,25.364999999999995,21.44333333333334,2008
2008-06-07,27.537500000000005,22.111208333333334,2008
2008-06-08,27.548749999999988,22.54070833333333,2008
2008-06-09,19.207291666666663,20.96658333333333,2008
2008-06-10,21.52229166666667,20.233145833333335,2008
